-1 1:10 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:6068 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:7 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:538 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:28 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:2343 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:14104 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:866 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:5205 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:8 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:770 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:2080 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:736 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4220 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:927 10:655 11:1 12:1 13:1 14:1 15:1 16:1 17:4977 18:3480 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:927 10:655 11:1 12:1 13:1 14:1 15:1 16:1 17:4428 18:3480 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:655 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:3480 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:3 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:333 10:655 11:1 12:1 13:1 14:1 15:1 16:1 17:1612 18:3480 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1027 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:6410 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:1027 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:6410 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:40 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:3500 10:1027 11:1 12:1 13:1 14:1 15:1 16:1 17:22162 18:6410 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:1027 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:6410 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:971 10:1027 11:1 12:1 13:1 14:1 15:1 16:1 17:5754 18:6410 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:1312 10:1027 11:1 12:1 13:1 14:1 15:1 16:1 17:7882 18:6410 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:1027 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:6410 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:24 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:1957 10:893 11:1 12:1 13:1 14:1 15:1 16:1 17:9633 18:4698 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:893 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4698 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:19 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:1527 10:893 11:1 12:1 13:1 14:1 15:1 16:1 17:8692 18:4698 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:486 10:893 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4698 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:893 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4698 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:893 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:4698 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:875 10:893 11:1 12:1 13:1 14:1 15:1 16:1 17:4713 18:4698 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:25 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:2008 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:11092 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:486 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:22 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:1853 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:9690 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:978 10:842 11:1 12:1 13:1 14:1 15:1 16:1 17:6172 18:4736 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:1313 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:5904 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:46 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:3810 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:22861 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:5650 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:1028 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:5892 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:462 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:2708 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:462 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:2708 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:7 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:549 10:462 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:2708 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:462 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:2708 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:462 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:2708 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:462 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:2708 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:693 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4159 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:693 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4159 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:16 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1364 10:693 11:1 12:1 13:1 14:1 15:1 16:1 17:8763 18:4159 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:693 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4159 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:702 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4284 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:702 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4284 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:702 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4284 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:27 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:2291 10:702 11:1 12:1 13:1 14:1 15:1 16:1 17:14991 18:4284 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:702 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4284 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:702 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4284 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:9 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:823 10:702 11:1 12:1 13:1 14:1 15:1 16:1 17:4925 18:4284 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:2 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:120 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:978 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:5914 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:40 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:3320 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:20408 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:5365 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:781 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4814 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:1313 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:8659 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:31 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:2676 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:15050 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:6018 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:875 10:940 11:1 12:1 13:1 14:1 15:1 16:1 17:5365 18:5809 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:222 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:31633 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:472704 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:875 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:4428 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:28 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:2344 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:12150 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:29 3:1 4:1 5:1 6:1 7:1 8:1 9:490 10:3757 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:50488 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:240 10:691 11:1 12:1 13:1 14:1 15:1 16:1 17:240 18:4061 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:691 11:1 12:1 13:1 14:1 15:1 16:1 17:5623 18:4061 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:691 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4061 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:979 10:691 11:1 12:1 13:1 14:1 15:1 16:1 17:5810 18:4061 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:691 11:1 12:1 13:1 14:1 15:1 16:1 17:5469 18:4061 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:240 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:20 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1749 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:9648 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:16 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1364 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:8528 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:717 11:1 12:1 13:1 14:1 15:1 16:1 17:5754 18:4199 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:618 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:3828 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:618 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:3828 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:618 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:3828 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:22 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:1853 10:618 11:1 12:1 13:1 14:1 15:1 16:1 17:11045 18:3828 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:618 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:3828 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:618 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:3828 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:7 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:538 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:33 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:2779 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:15059 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:866 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:5754 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:754 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4481 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:2 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:120 10:471 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:2564 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:927 10:471 11:1 12:1 13:1 14:1 15:1 16:1 17:5490 18:2564 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:471 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:2564 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:471 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:2564 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:471 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:2564 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:633 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:3724 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:633 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:3724 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:633 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:3724 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:20 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:1749 10:633 11:1 12:1 13:1 14:1 15:1 16:1 17:10695 18:3724 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:633 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:3724 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:2 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:120 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:17 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1416 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:8270 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:875 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:4428 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:978 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:5623 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1301 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:7618 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:927 10:712 11:1 12:1 13:1 14:1 15:1 16:1 17:6068 18:4246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:566 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:3216 19:1 20:1 21:1 22:1 23:1 24:1
